Date,Open,High,Low,Close,Volume,Adj Close
2004-09-09 04:31:00,99.8999524645,102.298159518,100.48359885,102.827549822,7801032.00913,52.4623961481
2004-09-09 04:32:00,103.361311235,102.765297279,96.2496850139,102.820947797,7317433.60989,50.9016570895
2004-09-09 04:33:00,104.79023275,102.424583168,102.210455809,102.037839497,5491419.26398,52.6436840248
2004-09-09 04:34:00,102.721888593,104.418371184,101.433095093,102.041433679,5344971.84445,50.9885380713
2004-09-09 04:35:00,104.868415873,103.498574451,103.033664845,101.570153582,5810001.62424,50.6324540681
2004-09-09 04:36:00,101.023926359,101.854899637,100.754705806,106.476178265,3345525.88533,53.4614194504
2004-09-09 04:37:00,102.353439979,106.117555125,99.42848872,104.832818338,6718712.04931,51.6881361255
2004-09-09 04:38:00,100.649875999,105.020432796,105.009301424,103.108456023,6191159.48121,51.8785205284
2004-09-09 04:39:00,99.2670403151,104.404650043,103.411775281,102.823766947,4873195.16442,51.0883946061
2004-09-09 04:40:00,99.4314381498,105.581600821,101.420069079,103.778898956,3658761.68376,49.7350880413
2004-09-09 04:41:00,105.033470103,103.200061616,101.419775165,102.093934158,6311398.2218,50.6916091116
2004-09-09 04:42:00,100.786349991,106.959489569,98.9542200293,99.1816522878,4436458.52961,51.6969877603
2004-09-09 04:43:00,99.1632662623,104.217072732,102.196276662,103.936317864,5667656.81204,52.4813137932
2004-09-09 04:44:00,102.149822987,105.450443477,102.751789715,102.94523452,5344788.75568,51.7290030972
2004-09-09 04:45:00,102.352566936,104.617882624,102.479192078,101.70865485,3818178.04175,52.1717104336
2004-09-09 04:46:00,103.215296998,104.476092333,99.3135991223,100.283024708,2940303.05712,51.7715436771
2004-09-09 04:47:00,99.4861265332,101.002463285,99.5095870771,98.9560834656,3367832.45387,51.6023043521
2004-09-09 04:48:00,104.705784059,103.514474437,100.141696584,99.203504398,6871130.57615,51.525368726
2004-09-09 04:49:00,103.798354644,103.854032061,96.8789661983,104.0496875,3157182.46946,52.2616491427
2004-09-09 04:50:00,98.4033802691,104.741162807,100.957430912,104.697717753,8015726.39199,50.0693539734
2004-09-09 04:51:00,102.416024105,104.342407309,101.395181997,102.8027533,7119691.86842,50.729061703
2004-09-09 04:52:00,100.777809983,103.131191981,100.539621291,101.492139754,4360995.46384,50.6757476431
2004-09-09 04:53:00,99.9021600286,103.980805857,102.198654908,105.017152641,4425318.14711,51.4390844396
2004-09-09 04:54:00,101.985085104,103.384858735,99.8179140117,99.6468062755,4374314.4233,52.1328394157
2004-09-09 04:55:00,104.55680008,103.414368899,100.895136431,107.487176838,5518380.12179,52.08032973
2004-09-09 04:56:00,101.509724912,106.173731642,101.503353971,100.289757419,6506453.45034,51.9502300913
2004-09-09 04:57:00,101.595754297,102.705530793,102.387995759,100.571932739,4916366.09365,53.0647605378
2004-09-09 04:58:00,99.4784058068,102.665989758,99.7511279643,101.187082721,3121119.7321,51.2081208066
2004-09-09 04:59:00,103.607583617,101.326954879,99.1930749001,102.02399207,6271989.08848,51.5346957092
2004-09-09 05:00:00,101.333318484,104.093624021,101.016836354,100.37827407,4844756.77919,51.8129268371
2004-09-09 05:01:00,101.488192259,103.926709948,99.9043260763,103.24384058,1631863.60612,50.2924889689
2004-09-09 05:02:00,98.81405668,104.898088489,104.404742788,102.764271223,4924539.99693,51.7065610517
2004-09-09 05:03:00,102.983513485,102.045535601,98.5337459098,102.729135517,5584466.44705,50.8483907585
2004-09-09 05:04:00,101.89652712,104.691095113,103.429802968,101.606403328,3423424.53065,52.1171808759
2004-09-09 05:05:00,103.230077059,103.761236445,101.089799326,100.997870703,4613976.80817,51.060943229
2004-09-09 05:06:00,103.657634395,108.64471371,99.6411847594,103.154488084,6600501.7427,51.6560420117
2004-09-09 05:07:00,104.011750199,101.59470762,102.088923811,102.468686292,5253696.86657,51.4793735417
2004-09-09 05:08:00,103.818134621,102.107356056,100.973559341,102.639273166,6182528.36492,52.1505061178
2004-09-09 05:09:00,100.777737521,102.577692572,98.3711741465,104.137767176,1826354.3909,52.9702201275
2004-09-09 05:10:00,101.134664865,104.640495146,99.8620698981,102.238773299,3992451.03566,50.6974498332
2004-09-09 05:11:00,101.06024211,102.997238528,98.5749621931,104.106690992,5506496.08207,51.3263098035
2004-09-09 05:12:00,101.361201009,103.138593669,96.4926122225,103.141662912,4526384.87301,50.952645728
2004-09-09 05:13:00,102.481904799,103.715038042,98.8642427573,102.644082961,3302039.07671,50.6726992445
2004-09-09 05:14:00,102.413877919,105.072434008,100.645060335,102.412055776,5825961.45425,51.3264613893
2004-09-09 05:15:00,102.806806266,99.7167685956,98.2670209638,102.706038312,5679581.4124,51.4152894011
2004-09-09 05:16:00,104.967792762,103.263833444,102.659193747,104.985370857,4591640.80265,52.25024082
2004-09-09 05:17:00,102.449294779,102.532598099,100.609722906,103.876704084,3816391.38764,52.3499001414
2004-09-09 05:18:00,102.531094987,102.944420912,101.4846594,103.279284121,8290407.67369,52.8306251678
2004-09-09 05:19:00,97.7601254796,101.713722949,98.6413404971,102.264186801,2604612.20077,51.0843704998
2004-09-09 05:20:00,101.436335801,104.402296906,99.004729665,100.407397939,6687192.55883,51.5387251801
2004-09-09 05:21:00,100.301319145,102.794984737,104.048003309,103.676303472,5033206.11926,50.9426815212
2004-09-09 05:22:00,102.899484038,102.273235441,98.8146998907,101.746179574,5778458.56136,51.8603169807
2004-09-09 05:23:00,103.971647015,105.430450561,101.514149082,101.082685486,8889068.02542,51.4691787392
2004-09-09 05:24:00,104.163517059,104.279463708,99.779277919,101.849699703,8218776.82213,52.0525171492
2004-09-09 05:25:00,103.657545745,102.464449766,98.7733122466,101.986021981,7640781.02418,49.7834411573
2004-09-09 05:26:00,100.250050214,104.886171619,100.191524024,103.683126943,7436669.45501,53.1137105262
2004-09-09 05:27:00,100.896533737,105.291913828,100.876152493,105.495014962,3190809.84313,51.17882892
2004-09-09 05:28:00,104.48038156,108.27045972,103.047898266,101.958977328,4466482.14419,49.4479748275
2004-09-09 05:29:00,104.170432628,104.121030582,98.8553811038,106.108632745,3214414.41521,50.9326863497
2004-09-09 05:30:00,103.7973049,101.122583933,102.406051635,102.867058676,5844048.76507,51.957068218
2004-09-09 05:31:00,100.428925934,108.605020811,99.5367556431,105.20259378,3866725.33321,51.1483341271
2004-09-09 05:32:00,100.347250357,104.178941657,98.1590388426,102.596013783,5882528.98986,51.0573634758
2004-09-09 05:33:00,99.4691383222,104.094303224,100.391462387,101.94544703,5798219.28266,52.3679715523
2004-09-09 05:34:00,101.053428584,101.672442505,102.448778915,102.410550808,6975865.13304,52.0644998377
2004-09-09 05:35:00,103.651917915,105.633422926,102.804604009,104.281045548,3487458.70361,49.9284845345
2004-09-09 05:36:00,102.168895009,104.120053119,102.057850641,102.537864747,3523137.52635,51.0867402408
2004-09-09 05:37:00,99.6351600366,103.923347054,101.445744642,100.87650136,2224945.83962,51.6782569386
2004-09-09 05:38:00,99.9474982463,105.589075549,101.908426659,101.240018489,5233386.10553,54.3315305509
2004-09-09 05:39:00,105.699920487,104.779615362,99.9816725142,102.463902493,4413794.51524,50.8571752007
2004-09-09 05:40:00,101.568910781,102.452465889,102.557391886,101.869020856,6227701.22169,50.8378014146
2004-09-09 05:41:00,101.419279394,105.963699135,104.281589847,104.04479054,5230937.53149,52.8905324013
2004-09-09 05:42:00,101.856248253,105.652187496,100.409188531,104.633056517,4868057.02113,51.9864631945
2004-09-09 05:43:00,102.494382848,103.848100126,96.5804779602,103.024004664,5004746.95504,51.8402422931
2004-09-09 05:44:00,100.040257603,101.475166499,101.129883954,101.733212783,4578616.08101,51.174839237
2004-09-09 05:45:00,103.45038519,104.766928207,97.2288503227,106.779070274,3665678.39656,51.9275264148
2004-09-09 05:46:00,102.19854287,103.716676452,98.673907993,105.18640276,3695229.36123,52.5423700979
2004-09-09 05:47:00,101.160602133,106.791520005,103.455706511,104.976838049,4379126.8845,50.9736656857
2004-09-09 05:48:00,102.392283895,103.784357711,103.696422256,100.196689883,6506390.14015,51.269871545
2004-09-09 05:49:00,102.164442615,102.911778945,102.569090185,104.919765623,3787894.43104,50.6948878488
2004-09-09 05:50:00,101.54522382,104.220355279,97.8558836849,102.735732733,8371841.56701,50.3558055487
2004-09-09 05:51:00,102.714191837,103.965750127,96.7292731995,101.844430127,2310834.02048,52.5825741535
2004-09-09 05:52:00,100.498915617,103.075017421,98.9806265544,104.576297129,5830203.48567,50.526824014
2004-09-09 05:53:00,102.202396757,101.595156795,101.88041304,102.995871178,7314971.44621,52.2735009849
2004-09-09 05:54:00,99.1471728341,102.032813476,102.928693656,104.446499375,7113986.12547,52.1669717781
2004-09-09 05:55:00,100.678178812,104.546787085,100.430290934,102.948276526,5421808.41206,51.2134160959
2004-09-09 05:56:00,102.106036892,105.569245559,103.561305292,101.182391695,5426953.37823,51.1265540142
2004-09-09 05:57:00,105.259532672,103.147854348,99.622648622,102.102966213,7735005.21268,51.0171374673
2004-09-09 05:58:00,103.30679141,105.379623013,97.9481591699,104.836946641,8724443.5571,52.6141518102
2004-09-09 05:59:00,103.82407908,102.628447103,104.61249845,104.187171419,6304917.06818,52.3297537838
2004-09-09 06:00:00,104.374693017,103.633536934,98.4119921407,103.4766952,5119877.49945,51.6685000871
2004-09-09 06:01:00,102.1835504,103.657640854,103.437491663,100.235211606,8642028.68946,51.87423411
2004-09-09 06:02:00,103.472228456,102.782456623,98.7638763827,104.328198044,6724938.05122,51.2280575991
2004-09-09 06:03:00,102.344773904,103.516476665,103.495991115,100.011330945,5855135.64987,51.3236801375
2004-09-09 06:04:00,105.628073165,104.378791931,102.407496002,104.371808128,6030986.31978,52.0927146263
2004-09-09 06:05:00,101.628485236,106.62818458,99.1221000793,103.704849117,4866355.53804,51.5628771432
2004-09-09 06:06:00,100.64760992,105.049647691,98.4256792983,105.443668478,7080616.60959,51.3952544929
2004-09-09 06:07:00,102.899751451,102.527135281,98.9896303036,102.783840823,1879437.28538,49.0902482975
2004-09-09 06:08:00,104.093378545,104.080716926,100.836299864,100.768057288,4851830.30826,52.3837005416
2004-09-09 06:09:00,99.0404339624,101.921309028,101.222000385,100.609520075,5046998.99153,50.0843334972
2004-09-09 06:10:00,103.187730427,103.393985131,96.4326150148,101.875684763,6074900.4194,51.3862214458
2004-09-09 06:11:00,100.760864182,103.086807601,100.977711111,102.950897903,3326488.03649,53.2859531373
2004-09-09 06:12:00,104.013104003,104.815073255,100.870151872,102.688106184,7775897.77691,50.6701843431
2004-09-09 06:13:00,103.140186654,103.460794831,103.232572316,105.816015184,7865756.59705,50.9494813849
2004-09-09 06:14:00,101.035124901,107.555246834,99.2008972284,104.741566226,5866503.6247,52.9187210043
2004-09-09 06:15:00,102.6757528,103.789333629,100.187042396,103.263569706,3440090.87269,50.7430229327
2004-09-09 06:16:00,100.31793366,104.450598415,103.139042437,101.884428641,7185709.76945,51.3181258858
2004-09-09 06:17:00,100.318795392,102.235788459,101.586387769,104.492930658,5591475.4071,50.414756742
2004-09-09 06:18:00,103.980124415,104.393822408,97.5586978257,101.943764495,7643032.18796,52.3255398448
2004-09-09 06:19:00,104.681813396,102.056281219,103.47724865,101.720724456,6823253.25771,51.2795601273
2004-09-09 06:20:00,103.774075377,105.573804108,100.563409753,102.239184514,5090288.37157,52.2846147966
2004-09-09 06:21:00,102.032513911,102.377592404,101.593590989,102.830843115,5530135.31375,49.9322215532
2004-09-09 06:22:00,104.338357766,106.171076172,100.975462723,101.463746738,8874729.3137,51.4889035992
2004-09-09 06:23:00,103.980108402,100.271256367,101.514663509,100.674401912,6081233.5882,52.070405841
2004-09-09 06:24:00,99.8426036889,102.239713126,101.56695871,100.457679024,3199640.63782,52.9804119695
2004-09-09 06:25:00,103.412106818,103.918799915,104.071129044,103.172948183,8494066.73323,49.9946399694
2004-09-09 06:26:00,100.927044057,106.68939185,101.030821929,101.26656894,5292917.24002,52.6099619241
2004-09-09 06:27:00,99.1632203787,103.639009443,104.427521334,102.415733723,5782653.73367,51.609497306
2004-09-09 06:28:00,100.885956386,103.651141796,101.090221354,104.923202788,6513879.69935,51.7180659005
2004-09-09 06:29:00,103.649199504,104.528769062,103.796882427,103.106850711,3905376.26602,52.7071447202
2004-09-09 06:30:00,100.729519143,105.197711559,97.8473190811,105.923259162,6569009.27786,51.3335988981
2004-09-09 06:31:00,103.710659111,105.461667409,104.013221008,103.093534215,6081154.34367,51.7809664611
2004-09-09 06:32:00,103.252827677,104.947511176,98.7219145508,100.941343601,6423283.64845,53.8520449116
2004-09-09 06:33:00,101.902073638,107.840575318,100.804516072,101.464543606,7071798.601,49.9855282358
2004-09-09 06:34:00,103.265181869,102.439661839,101.690846482,99.8230363746,4923962.12048,49.0913595788
2004-09-09 06:35:00,104.365481972,102.008098887,99.0913950494,105.405339925,5769151.26025,52.3169868425
2004-09-09 06:36:00,102.100735543,104.285296195,97.8351773324,103.526152935,4398207.68539,53.3328597984
2004-09-09 06:37:00,101.851499337,104.96317623,103.927573945,101.456065575,3721339.03838,53.3115135518
2004-09-09 06:38:00,100.662482428,103.083360755,104.128724684,101.204531446,6011420.45159,52.6134676256
2004-09-09 06:39:00,101.831464527,100.741779256,100.409460496,102.707669612,5224188.81629,52.3784403239
2004-09-09 06:40:00,101.612390902,103.668743352,100.291600432,102.453423551,5451125.84877,50.867445531
2004-09-09 06:41:00,99.0758246141,103.722619529,98.6743212443,102.936278215,8050483.71884,50.3308644583
2004-09-09 06:42:00,101.864100082,103.245281822,100.082265093,100.379460459,6461256.6911,53.9332378878
2004-09-09 06:43:00,102.081852098,104.459510171,102.990204458,100.497738625,5414715.77284,50.7455012092
2004-09-09 06:44:00,101.412749426,103.807820346,101.368042491,102.925848292,6151892.83297,52.3328995916
2004-09-09 06:45:00,100.344746476,102.664493667,100.324103642,98.8715932799,6902191.64988,51.6227457618
2004-09-09 06:46:00,105.089022399,101.804369038,102.120765505,102.969381705,6671521.52419,52.4423467473
2004-09-09 06:47:00,100.247503972,103.367050161,103.63194097,101.505259861,5444719.4504,52.5269648208
2004-09-09 06:48:00,101.107898489,102.895354358,100.688585894,101.327280034,6610548.97859,51.1882317358
2004-09-09 06:49:00,101.526065064,107.784012038,101.118256452,105.21357557,4146351.79752,50.0593478842
2004-09-09 06:50:00,103.431650587,104.419385168,100.031864317,104.582077746,6897793.11527,51.7215298561
2004-09-09 06:51:00,105.391213561,103.743345176,99.2341628783,103.077357762,3951145.00467,50.9428939868
2004-09-09 06:52:00,100.420771323,103.973865561,100.431976943,102.555301746,6199524.2209,52.5512231113
2004-09-09 06:53:00,103.261233883,108.070780134,99.504142958,103.281916254,4930683.72416,52.1952579545
2004-09-09 06:54:00,103.795971713,106.291997601,103.803074192,101.847366894,5005907.12398,51.8053683346
2004-09-09 06:55:00,104.347542682,102.518312207,100.133745784,100.14418295,6733839.75297,50.4396170704
2004-09-09 06:56:00,98.5860955218,101.610127276,103.529299849,99.1646697227,2744146.189,52.263219436
2004-09-09 06:57:00,103.36016549,103.420170562,100.980246135,100.809392301,7599104.72898,52.3823536076
2004-09-09 06:58:00,101.174376307,103.226867081,99.332612943,102.029080129,2821253.47107,54.3048756447
2004-09-09 06:59:00,100.812772049,104.712412247,101.381221588,104.586734914,6687161.14823,51.7250464686
2004-09-09 07:00:00,101.321835053,101.875660934,100.348867038,107.466346729,6415841.77473,49.7777021569
2004-09-09 07:01:00,104.880520856,105.964026016,101.381132049,102.991290475,7056542.55384,50.0953413857
2004-09-09 07:02:00,103.233919964,104.077168716,100.260311861,104.407223408,5108244.01468,52.9792229125
2004-09-09 07:03:00,99.9856316387,105.895223755,102.787311353,103.150608221,5230540.48535,51.1485583524
2004-09-09 07:04:00,99.5516304901,107.907760607,98.1450694631,103.28337814,5622204.62312,50.5769789538
2004-09-09 07:05:00,103.134916241,103.033211671,105.111182584,103.144796122,7470579.00032,52.2146363151
2004-09-09 07:06:00,101.345347597,105.583393433,105.473963772,104.424795694,4260050.38505,50.3921588861
2004-09-09 07:07:00,98.7223703302,104.763727026,103.437677299,100.019340527,4719826.7071,52.4712569701
2004-09-09 07:08:00,101.524324154,101.946290303,99.1530941004,104.367600591,6170979.20972,50.9489851755
2004-09-09 07:09:00,100.925305139,105.07713323,101.380565399,104.293590524,5489798.1119,51.4022478981
2004-09-09 07:10:00,103.06373793,106.0494684,101.64968964,105.095292363,3419365.68044,53.4851497358
2004-09-09 07:11:00,103.300561866,99.8815346246,102.965825485,102.663175334,5532696.87985,50.408903622
2004-09-09 07:12:00,104.874444456,103.009815186,98.6651545347,104.541639222,6366936.01514,51.2450669738
2004-09-09 07:13:00,100.453336742,107.967826437,100.652731557,104.585835023,5120349.98886,52.4795521586
2004-09-09 07:14:00,99.5955174492,107.057116963,100.304767608,103.010444071,6989847.98829,51.4344536353
2004-09-09 07:15:00,103.512439052,105.611533869,101.782310199,99.8740265864,5826222.91154,49.7248977681
2004-09-09 07:16:00,102.702584488,105.13210427,99.0942091453,104.104285343,5640717.98648,51.6311112639
2004-09-09 07:17:00,101.093246489,104.444567035,99.1512714437,102.981448643,2936848.86087,51.8954131542
2004-09-09 07:18:00,101.879129657,103.951805067,101.210419658,104.387618284,4614000.54236,51.0040443834
2004-09-09 07:19:00,101.80137308,101.85018232,102.880668548,102.340702845,5355833.27007,50.8127418489
2004-09-09 07:20:00,101.675260697,104.063549196,102.895732794,103.196728291,8409117.33879,51.3530040027
2004-09-09 07:21:00,102.814864516,106.23100446,98.0994823505,102.331908408,6715954.30011,52.7930475423
2004-09-09 07:22:00,104.619987437,103.078342858,101.248188332,106.956972483,6189953.79597,50.3834579685
2004-09-09 07:23:00,99.9374007238,105.414064242,101.306151503,101.476610126,1915711.81799,50.7183552619
2004-09-09 07:24:00,102.883854324,102.268064409,100.087660588,100.309216273,5970899.16419,52.2173146815
2004-09-09 07:25:00,103.424869872,107.192307486,98.7321959503,104.178186071,8267394.63537,52.6089658618
2004-09-09 07:26:00,103.194564549,104.568186266,105.736261853,106.449248148,8464465.20772,52.4196769575
2004-09-09 07:27:00,101.489092179,103.689965308,99.7450591604,102.785613591,4850590.86967,51.7311363654
2004-09-09 07:28:00,103.705979993,103.477230935,101.878646314,107.708085277,8116430.68317,51.3725763946
2004-09-09 07:29:00,103.44842589,103.198534199,101.125775987,104.688135253,5674602.29368,51.270718349
2004-09-09 07:30:00,102.57343195,102.184589418,99.420942344,103.756875117,2550501.71334,50.6724089851
2004-09-09 07:31:00,104.803146062,106.445369341,99.4402929989,102.799461904,5446372.5284,53.0238335072
2004-09-09 07:32:00,103.667338206,104.799317989,103.629758153,104.194108395,8225453.31343,50.9144241946
2004-09-09 07:33:00,100.483887902,102.651155273,100.741596098,103.106593459,6641104.77181,51.9568639135
2004-09-09 07:34:00,101.664280214,105.810162597,101.712415776,102.627830637,6758354.88433,50.1210193959
2004-09-09 07:35:00,101.055362292,103.284630574,97.1881727604,99.7914618299,3859523.66426,52.5145897253
2004-09-09 07:36:00,102.476710172,105.147235611,103.556936146,103.664349887,4928324.31765,52.0022715506
2004-09-09 07:37:00,104.218386337,103.448523111,104.006583792,104.180116621,1929172.2451,51.6630391979
2004-09-09 07:38:00,100.813587805,106.986516906,101.532894724,104.93349378,8347910.16707,52.1667071577
2004-09-09 07:39:00,102.155377702,100.126859935,100.785760721,102.551636933,5154509.08814,51.5660780737
2004-09-09 07:40:00,100.067452684,105.249656957,103.435044719,99.673382562,7335761.79397,50.7678979353
2004-09-09 07:41:00,102.687861905,102.989708375,103.442608076,105.737862588,6471655.30404,50.0968923197
2004-09-09 07:42:00,100.944508623,100.849451895,101.613100731,102.650727622,7093593.06385,49.4945188223
2004-09-09 07:43:00,104.851227391,104.414399432,99.2063767582,104.449132881,4996144.76119,52.6115486962
2004-09-09 07:44:00,100.133387152,104.259293848,104.759544942,101.137530305,5112653.90341,52.8066028009
2004-09-09 07:45:00,104.77441642,108.656679729,99.7484723053,103.255548907,6341566.84422,53.2207351931
2004-09-09 07:46:00,101.360268692,102.177132541,103.535198472,105.440357981,5786368.83959,48.6618348956
2004-09-09 07:47:00,104.205037578,104.691475296,102.812935285,103.417890478,6021995.94817,51.8973532011
2004-09-09 07:48:00,101.180428047,102.536767959,102.748769945,101.027614531,5531203.56296,52.4640138011
2004-09-09 07:49:00,101.18126392,103.951498796,100.550664863,101.236146214,3510193.91482,52.0501093037
2004-09-09 07:50:00,103.748356349,104.140953595,102.919089748,104.355243648,4476473.19389,53.2016598961
2004-09-09 07:51:00,100.99148031,106.592962565,100.995025047,103.563440945,5926351.95754,52.0898972058
2004-09-09 07:52:00,103.786291638,104.902496297,102.397561773,104.917093321,5033753.15063,53.2152769704
2004-09-09 07:53:00,100.354403229,104.780281633,100.515678075,106.11056861,5861243.97917,51.6899757068
2004-09-09 07:54:00,100.907964471,102.653060609,103.135396673,103.859437801,4670634.57136,51.1971505858
2004-09-09 07:55:00,101.991054941,106.575891259,102.04944064,102.471306307,6138779.78128,50.5445743182
2004-09-09 07:56:00,104.294014118,102.177206666,100.675528267,103.170697414,4709729.47078,49.9991094737
2004-09-09 07:57:00,99.6650625238,105.679501698,100.56227044,104.036210706,8236062.12471,52.8703550798
2004-09-09 07:58:00,102.262845071,105.512570236,103.772238182,102.547941256,2626995.00443,51.4077414119
2004-09-09 07:59:00,101.323745732,103.021529645,102.560895794,103.318161174,8189115.76722,53.2102157194
2004-09-09 08:00:00,103.774554322,102.020572787,100.560503018,102.254219302,6453045.40003,50.5802826882
2004-09-09 08:01:00,101.902318238,103.516356574,100.099832329,103.745172153,3281204.20188,52.6768979468
2004-09-09 08:02:00,100.728055525,107.180077258,102.070864553,102.574750791,6280125.50216,52.5989565214
2004-09-09 08:03:00,104.237120142,104.68942189,101.03291766,104.20415166,7114676.60147,51.2667477347
2004-09-09 08:04:00,103.307286904,105.608967375,99.9476460249,103.21759189,6403311.49499,51.7247353533
2004-09-09 08:05:00,103.206471659,101.426154571,100.247029876,103.278673732,2883211.75125,52.5118619819
2004-09-09 08:06:00,104.200734741,103.654694549,101.878868508,101.612622839,6420884.69374,50.1873236662
2004-09-09 08:07:00,102.046924067,102.21136873,102.537412154,103.020952638,9224079.53893,51.5410016451
2004-09-09 08:08:00,101.404236587,104.734123436,101.052853579,103.270113832,5053378.06084,52.5240733463
2004-09-09 08:09:00,101.076202301,101.870883699,102.027739094,105.888003911,2201651.09498,50.8192420407
2004-09-09 08:10:00,101.866820147,101.683456297,100.371493828,100.546130718,7537880.85932,53.3561292794
2004-09-09 08:11:00,99.083499729,106.017515444,101.043429869,102.012664089,5806043.73611,53.4589664136
2004-09-09 08:12:00,102.059296224,106.496601027,102.677951509,106.604533845,6409357.7422,52.284723571
2004-09-09 08:13:00,102.700097264,103.137721604,103.051764065,101.081582836,4066265.976,49.5536639167
2004-09-09 08:14:00,97.5732914264,103.290458687,99.7881684481,105.989457474,4705371.22895,52.2072569582
2004-09-09 08:15:00,102.894386576,105.722210557,101.399237127,107.04290353,5156973.32139,52.1921364209
2004-09-09 08:16:00,100.267650631,104.237825603,103.993711636,103.202206151,5292612.97346,51.6364865422
2004-09-09 08:17:00,100.310706639,101.406525861,99.5096216525,99.9954918745,6895697.38135,50.9769936168
2004-09-09 08:18:00,103.216730057,103.11825527,101.024890405,104.168277921,4783399.77278,51.6801234503
2004-09-09 08:19:00,102.30031152,105.52248983,104.181912728,102.113178548,5485301.52754,53.9041307184
2004-09-09 08:20:00,102.50473144,103.237446649,102.768539209,103.098005248,7873457.69864,52.2887246629
2004-09-09 08:21:00,101.675102801,103.259039093,99.1340067668,102.748002417,6877159.68155,52.3196288291
2004-09-09 08:22:00,101.985618792,103.383763432,99.6517143617,103.068524297,8572004.20816,51.4850332679
2004-09-09 08:23:00,102.156426672,103.245799039,96.7628874572,102.782323513,4666380.6312,51.9507200601
2004-09-09 08:24:00,100.503215414,103.405039902,98.3988315261,106.487075903,7149962.32208,50.9586978382
2004-09-09 08:25:00,101.837378367,103.935330318,99.6352661635,103.30807838,4353293.09973,52.2986443226
2004-09-09 08:26:00,103.897762167,100.839319524,102.400180838,102.138813449,5379014.22429,52.7959797214
2004-09-09 08:27:00,101.911518449,104.627381463,99.833034565,104.733641774,5726213.07619,51.5146329962
2004-09-09 08:28:00,102.519998998,106.841040473,100.919091939,103.552860387,5774835.84011,52.5243577294
2004-09-09 08:29:00,100.265684762,103.841665216,100.526191023,105.828993832,4987453.32587,49.9257595676
2004-09-09 08:30:00,102.195999959,101.872012906,104.273474308,105.431297946,4911921.56097,51.0778675175
2004-09-09 08:31:00,103.841645234,100.172443689,103.393511951,101.306134513,4570053.95981,52.4860988989
2004-09-09 08:32:00,100.796304423,100.730394568,102.169653106,101.76902155,5903462.7969,53.265529425
2004-09-09 08:33:00,100.4257214,102.927867706,101.91700052,103.267201416,4262745.27819,50.6532404795
2004-09-09 08:34:00,103.176518685,105.840826789,101.417634,101.691563946,5952390.59786,52.0799113288
2004-09-09 08:35:00,104.711231108,105.016536682,100.735664268,100.542119821,7932128.71533,52.0151492414
2004-09-09 08:36:00,104.638378856,104.556262431,101.995815917,106.653371546,4909390.7701,50.4682610754
2004-09-09 08:37:00,102.090260318,103.835251168,98.2655831453,102.895270975,8377590.57499,54.4765309404
2004-09-09 08:38:00,101.322879041,102.588510483,101.197330116,103.094339724,6536463.06328,52.61007327
2004-09-09 08:39:00,103.939221031,103.26631475,100.840657837,104.954852083,6811897.57226,51.0589861659
2004-09-09 08:40:00,101.324562787,101.715839387,101.45716846,103.063357926,4325066.31472,51.4979559777
2004-09-09 08:41:00,98.7698937211,102.468062452,103.33159746,106.313704803,3140241.08149,51.1844021514
2004-09-09 08:42:00,102.791841869,102.505023151,103.347483108,102.680456698,4821169.58259,51.3019218311
2004-09-09 08:43:00,105.189124904,104.843855569,98.3299830747,103.09923975,8163169.05391,49.5266173184
2004-09-09 08:44:00,104.270755826,101.237407361,99.6028488562,105.262561636,6708549.16441,51.5030146602
2004-09-09 08:45:00,105.964142231,101.66034296,100.767162916,104.654665395,6159318.22361,51.9420126803
2004-09-09 08:46:00,102.020475991,104.084787118,101.634297661,103.769443253,3002431.75761,52.097966699
2004-09-09 08:47:00,102.644625938,105.583579021,103.1169257,102.833963686,4210975.92699,52.6237675365
2004-09-09 08:48:00,100.946091611,104.528651129,98.5012310872,102.706764492,4759996.87614,53.0802655885
2004-09-09 08:49:00,103.750070466,105.575841337,97.4401213375,101.862535307,6593912.40438,52.6128110273
2004-09-09 08:50:00,100.947877877,103.008849246,100.411161661,103.829024277,5002143.61896,52.9605808187
2004-09-09 08:51:00,103.448513266,105.837077289,103.573755537,103.455795938,5425563.24109,51.8197571631
2004-09-09 08:52:00,104.684498775,101.961010344,104.40369725,101.463320553,5373387.57063,51.9750979609
2004-09-09 08:53:00,101.254136636,105.57131762,98.1228681135,102.833628817,5012202.80703,51.3663452257
2004-09-09 08:54:00,99.4040948121,107.093734899,104.245337867,104.671082116,5944195.23673,51.298641541
2004-09-09 08:55:00,104.88844979,103.959423707,99.947195586,104.178756059,4117834.19826,51.2467142692
2004-09-09 08:56:00,101.429738258,102.187296487,102.022067188,103.143589409,4534915.48856,52.4342179033
2004-09-09 08:57:00,101.741080648,104.251369572,103.647820731,102.196673114,5127525.24661,52.7532322089
2004-09-09 08:58:00,103.038320752,100.080600783,99.433662708,104.084026156,5717215.16992,52.9566054528
2004-09-09 08:59:00,99.3390232341,106.675239549,101.978544867,103.769515982,3188134.05409,52.5117346336
2004-09-09 09:00:00,102.801777346,102.585580123,100.649233431,103.908754807,4295452.78866,50.262511494
2004-09-09 09:01:00,103.158287236,101.995500729,100.825971216,101.924325915,5115722.69721,52.4721265743
2004-09-09 09:02:00,101.62269087,101.338965921,101.753664847,104.929551633,5996115.72082,51.8268520229
